Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Adam Smith","BOS",0,0,0,6.37536,1,0,0,0,,1.94483,9,2,2,1,0,1,0,0,1,4.92798,4.78487,1.02991,1.60162,0.117692,0.114274,0.003417879343032837,0.291318,1.71645,0.301313,0.642506,,,6.14095,-0.0357087,-0.085824,999,,,,,,,8.1917715549469,4.21206724100414,8.724169969558716,4.485817296936152,,,,,,,,,,,,,,,,,,,"Adam Smith","sa3017147",702111
"Seth Johnson","PHI",1,1,0,4.99342,16,0,0,0,,16,70,15,10,9,2,9,,1,14,7.76638,4.78459,1.62321,1.30428,0.197538,0.121696,0.07584197074174881,0.248553,1.47246,0.286568,0.682492,,,5.01505,-0.0358288,-0.0709822,999,,,,,,,52.80000000000001,3.3000000000000007,52,3.25,,,,,,,,,,,,,,,,,,,"Seth Johnson","26020",686751
"Kenyi Perez","CHC",0,0,0,6.10831,1,0,0,0,,1.2175,7,1,1,1,0,1,0,0,1,9.12058,10.5926,0.861029,1.36696,0.189622,0.220227,-0.03060513734817505,0.241596,2.16435,0.285969,0.729136,,,6.88621,-0.0358322,-0.0387488,999,,,,,,,5.409494495391847,4.44311934330769,5.087496280670166,4.178644262029914,,,,,,,,,,,,,,,,,,,"Kenyi Perez","sa3016008",695990
"Luinder Avila","KCR",1,1,0,5.36693,14,0,0,0,,14,63,15,9,9,2,7,,1,9,5.92701,4.25847,1.39182,1.13791,0.150754,0.108314,0.042439550161361694,0.277494,1.54031,0.307356,0.652089,,,5.00234,-0.0359117,-0.0673122,999,,,,,,,34,2.4285714285714284,38,2.7142857142857144,,,,,,,,,,,,,,,,,,,"Luinder Avila","sa3006507",679883
"Geovanny Vasquez","CHC",0,0,0,6.1244,1,0,0,0,,1.1,8,2,1,1,0,1,0,0,1,8.36791,7.25625,1.1532,2.35679,0.132824,0.115179,0.017645396292209625,0.284034,2.54247,0.2996,0.826905,,,7.37307,-0.0360855,-0.044692,999,,,,,,,1.9400001764297494,1.7636364858012537,4.5000001192092896,4.090909110613105,,,,,,,,,,,,,,,,,,,"Geovanny Vasquez","sa3023865",823893
"Kevin Velasco","BAL",0,0,0,5.93399,1,1,0,0,,3.1,18,5,2,2,1,2,0,0,2,7.12632,5.23324,1.36174,2.0008,0.136368,0.100142,0.036225542426109314,0.28406,2.0474,0.299919,0.764482,,,6.41034,-0.0360948,-0.0139672,999,,,,,,,-4.360000705718992,-1.40645188382216,0.4999995231628418,0.16129017372408755,,,,,,,,,,,,,,,,,,,"Kevin Velasco","sa3021524",808280
"Engel Silvestre","COL",0,0,0,7.14738,1,0,0,0,,1.47703,8,2,1,1,0,1,0,0,1,5.41721,6.28605,0.861784,1.90159,0.11194,0.129893,-0.017953306436538696,0.309103,2.12459,0.319647,0.687452,,,6.99932,-0.0361875,-0.0109259,999,,,,,,,4.730000233650208,3.2023788637488613,6.385135293006897,4.322964332862719,,,,,,,,,,,,,,,,,,,"Engel Silvestre","sa3022397",815437
"Hansel Rosario","NYY",0,0,0,6.71989,1,1,0,0,,2.50479,12,3,2,2,1,2,0,0,2,6.4726,7.07432,0.914944,1.83065,0.146248,0.159844,-0.013595789670944214,0.270955,1.88809,0.285765,0.668975,,,6.92302,-0.0362304,-0.0439919,999,,,,,,,-3.564544677734374,-1.4230905125674669,-2.476043701171875,-0.9885229723308601,,,,,,,,,,,,,,,,,,,"Hansel Rosario","sa3019247",702873
"Garrett Apker","HOU",0,0,0,5.92013,1,0,0,0,,1.90558,9,2,1,1,0,1,0,0,1,5.88073,5.56505,1.05673,1.52124,0.143656,0.135945,0.007711544632911682,0.264376,1.64262,0.280238,0.657312,,,6.07933,-0.0362526,-0.00334384,999,,,,,,,7.901305556297305,4.146400550159621,8.52790915966034,4.475225895187036,,,,,,,,,,,,,,,,,,,"Garrett Apker","sa3020821",806634
"Abraham Parra","SDP",0,0,0,6.20716,1,1,0,0,,2.923,15,4,2,2,1,2,0,0,2,5.43943,5.55675,0.978887,1.71052,0.119963,0.122551,-0.002587445080280304,0.280684,1.84151,0.289917,0.690748,,,6.45938,-0.0362735,-0.0242696,999,,,,,,,-3.0698363304138194,-1.050236567419227,-0.3850245475769043,-0.13172261179305264,,,,,,,,,,,,,,,,,,,"Abraham Parra","sa3022369",811600
"Juan Reynoso","MIA",0,0,0,6.14908,1,0,0,0,,1.76024,9,2,1,1,0,1,0,0,1,6.43152,7.00068,0.918699,1.40194,0.147225,0.160254,-0.013028711080551147,0.2703,1.86247,0.295599,0.678813,,,6.28605,-0.0364012,-0.00526892,999,,,,,,,6.825767755508424,3.8777508043164706,7.801194429397583,4.431895291018786,,,,,,,,,,,,,,,,,,,"Juan Reynoso","sa3017790",702418
"Ricardo Estrada","SFG",0,0,0,5.87567,1,1,0,0,,3,18,5,2,2,1,2,0,0,2,7.28928,5.44982,1.33753,1.90072,0.134987,0.100923,0.0340641513466835,0.287768,2.13871,0.306959,0.773533,,,6.30865,-0.0364015,-0.0161582,999,,,,,,,-5.099999999999998,-1.6999999999999993,0,0,,,,,,,,,,,,,,,,,,,"Ricardo Estrada","sa3016017",698962
"Lluveres Severino","TOR",0,0,0,7.0055,1,0,0,0,,1.20175,6,2,1,1,0,1,0,0,1,3.91784,5.88998,0.66517,1.92329,0.0819969,0.123272,-0.04127519577741623,0.302321,2.04258,0.297886,0.683958,,,7.2259,-0.0364541,-0.0394905,999,,,,,,,2.6929820537567144,2.2408756789722024,5.008771657943726,4.167883174027774,,,,,,,,,,,,,,,,,,,"Lluveres Severino","sa3020601",806684
"Kendall Graveman","ARI",2,2,0,4.22872,40,0,0,7,,40,177,38,21,19,5,19,,2,39,8.57313,4.14215,2.06973,1.04449,0.217482,0.105077,0.11240460723638535,0.242326,1.39816,0.293328,0.716182,,,4.23959,-0.0366093,-0.0232092,749.8499755859375,,,,,,,178.7,4.467499999999999,178,4.45,,,,,,,,,,,,,,,,,,,"Kendall Graveman","15514",608665
"Connor Seabold","TBR",0,0,0,4.73784,20,0,0,1,,20,93,22,12,11,4,6,,1,17,7.66159,2.62804,2.91532,1.60427,0.185921,0.0637739,0.12214750051498413,0.259705,1.39354,0.287453,0.71554,,,4.73402,-0.036705,-0.101137,750.9400024414062,,,,,,,58.599999999999994,2.9299999999999997,65,3.25,,,,,,,,,,,,,,,,,,,"Connor Seabold","19695",657756
"Seth Keller","ATL",0,0,0,6.27741,1,1,0,0,,2.43348,12,3,2,2,0,2,0,0,1,5.36978,6.35699,0.844705,1.60961,0.120805,0.143015,-0.022209540009498596,0.274221,1.85006,0.284179,0.680294,,,6.60231,-0.0367345,-0.0435442,999,,,,,,,6.207759237289431,2.550979150188616,8.167404890060425,3.356264118708005,,,,,,,,,,,,,,,,,,,"Seth Keller","sa3020397",702605
"Eliseo Mota","DET",0,0,0,6.8934,1,1,0,0,,2.83848,13,3,2,2,0,2,0,0,1,3.85347,5.21293,0.739215,1.58533,0.0955874,0.129309,-0.033721961081027985,0.297787,1.72454,0.298962,0.600822,,,6.49954,-0.0367578,-0.0267008,999,,,,,,,9.204787254333496,3.2428524439358455,10.192423820495605,3.5907974386223205,,,,,,,,,,,,,,,,,,,"Eliseo Mota","sa3019718",803252
"Thomas Farr","CIN",0,0,0,6.8928,1,1,0,0,,4.64058,20,5,4,4,1,2,0,0,2,3.53877,3.99068,0.88676,1.86864,0.0897445,0.101205,-0.011460468173027039,0.297293,1.59964,0.288472,0.583016,,,6.55558,-0.0368454,-0.0747571,999,,,,,,,7.040261554718018,1.517109455380825,8.202879428863525,1.7676425579015522,,,,,,,,,,,,,,,,,,,"Thomas Farr","sa3017720",686671
"Aneuris Rodriguez","BAL",0,0,0,6.39863,1,1,0,0,,2.56308,14,3,2,2,0,2,0,0,2,5.76643,6.0762,0.949018,1.7146,0.121552,0.128082,-0.0065299347043037415,0.288739,1.9839,0.302111,0.703116,,,6.5769,-0.0368568,-0.045479,999,,,,,,,9.166810178756712,3.5764788429619987,10.815412282943726,4.219689559788163,,,,,,,,,,,,,,,,,,,"Aneuris Rodriguez","sa3019393",802073
"Sunayro Martina","NYY",0,0,0,6.10241,1,0,0,0,,1.98644,10,2,1,1,0,1,0,0,1,6.60572,5.62421,1.17452,1.76711,0.146477,0.124713,0.021764464676380157,0.27447,1.81235,0.291843,0.697107,,,6.30452,-0.0368816,0.00253774,999,,,,,,,8.499667048454288,4.278840871105009,8.932207465171814,4.496587237275001,,,,,,,,,,,,,,,,,,,"Sunayro Martina","sa3022106",806103
"Javier González","BAL",0,0,0,6.04094,1,0,0,0,,1.2,8,2,1,1,0,1,0,0,1,8.89924,7.12084,1.24975,2.39946,0.141258,0.113029,0.028228558599948883,0.281315,2.51517,0.299078,0.831991,,,7.27001,-0.0371844,-0.0408383,999,,,,,,,2.680000352859497,2.2333335386382127,5.000000238418579,4.1666666997803565,,,,,,,,,,,,,,,,,,,"Javier Gonzalez","sa3022135",808374
"Derek Corro","ATH",0,0,0,6.4946,1,1,0,0,,2.17464,11,3,2,2,0,2,0,0,1,5.15136,6.66692,0.772674,1.55118,0.112395,0.145463,-0.033067479729652405,0.285979,1.96696,0.297445,0.683094,,,6.67675,-0.0374035,-0.0701972,999,,,,,,,4.292333793640137,1.973813772461655,6.873198509216309,3.1606148381225947,,,,,,,,,,,,,,,,,,,"Derek Corro","sa3019259",800144
"Marc Davis","WSN",0,0,0,6.62127,1,1,0,0,,2.8722,13,3,2,2,1,2,0,0,2,4.83771,6.00856,0.805136,1.63511,0.11722,0.14559,-0.02837030589580536,0.278271,1.74182,0.284147,0.630791,,,6.62917,-0.0375799,-0.0206006,999,,,,,,,-0.8457551956176763,-0.2944629886958097,-0.6390237808227539,-0.22248619142249515,,,,,,,,,,,,,,,,,,,"Marc Davis","sa3017722",690320
"Lake Bachar","MIA",2,2,0,4.23326,44,0,1,9,,44,193,40,23,21,6,19,,2,43,8.79928,3.89397,2.25972,1.27122,0.223353,0.0988413,0.12451197952032089,0.234052,1.34462,0.27749,0.724475,,,4.43132,-0.0375913,0.0254959,999,,,,,,,211.8,4.8136363636363635,206,4.681818181818182,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Joel Canizalez","TBR",0,0,0,6.60148,1,1,0,0,,2.83993,13,3,2,2,0,2,0,0,1,3.63023,5.13602,0.706817,1.4838,0.087724,0.124111,-0.036387279629707336,0.295859,1.74605,0.296813,0.623607,,,6.3788,-0.0376299,-0.0321389,999,,,,,,,9.215501832962037,3.2449719310037217,10.199663400650024,3.591515908814821,,,,,,,,,,,,,,,,,,,"Joel Canizalez","sa3021553",809702
"Blas Castano","SEA",1,1,0,4.67318,16,0,0,0,,16,69,16,9,8,2,6,,1,11,6.03525,3.3304,1.81217,1.19738,0.157784,0.0870693,0.07071494311094284,0.255337,1.34918,0.279141,0.672493,,,4.74187,-0.0376545,-0.069784,999,,,,,,,53.20000000000001,3.3250000000000006,55,3.4375,,,,,,,,,,,,,,,,,,,"Blas Castano","sa3006617",680604
"Luciano Romero","LAD",0,0,0,6.39722,1,0,0,0,,2,9,2,2,1,0,1,0,0,1,5.05693,4.58565,1.10277,1.73891,0.124862,0.113226,0.01163647323846817,0.283316,1.6254,0.289823,0.626651,,,6.23845,-0.0377913,-0.093859,999,,,,,,,8.600000000000001,4.300000000000001,9,4.5,,,,,,,,,,,,,,,,,,,"Luciano Romero","sa3018848",800355
"Antoni Cuello","STL",0,0,0,7.07419,1,0,0,0,,1.29056,6,2,1,1,0,1,0,0,1,3.66147,5.95266,0.615099,1.68443,0.0819653,0.133256,-0.051290273666381836,0.304498,1.95297,0.302773,0.647249,,,6.95136,-0.0378089,-0.0339041,999,,,,,,,3.3501202344894407,2.5958720022907866,5.452783942222595,4.225140645530772,,,,,,,,,,,,,,,,,,,"Antoni Cuello","sa3015947",692391
"Jharold Clemente","TBR",0,0,0,5.94949,1,0,0,0,,2,10,3,1,1,0,1,0,0,1,6.09677,4.6823,1.30209,1.68008,0.135484,0.104051,0.03143271803855896,0.284251,1.77769,0.30081,0.696199,,,5.96735,-0.0379729,-0.000992831,999,,,,,,,6.000000000000001,3.0000000000000004,9,4.5,,,,,,,,,,,,,,,,,,,"Jharold Clemente","sa3022327",811230
"Maxwel Hernandez","PHI",0,0,0,6.99053,1,1,0,0,,3.25927,15,4,3,3,1,2,0,0,1,3.93547,5.09143,0.772961,1.69159,0.0973054,0.125887,-0.028581202030181885,0.298441,1.72203,0.298022,0.598863,,,6.59332,-0.0379856,-0.0854843,999,,,,,,,-2.5814094066619884,-0.7920209738364706,-0.7036550045013428,-0.21589350394082382,,,,,,,,,,,,,,,,,,,"Maxwel Hernandez","sa3018822",800091
"Josh Wolf","SFG",0,0,0,5.75509,1,0,0,0,,1.87771,9,2,1,1,0,1,0,0,1,6.84546,7.18213,0.953125,1.1901,0.15504,0.162665,-0.0076249390840530396,0.26579,1.87271,0.299141,0.695839,,,5.95177,-0.0380186,-0.00378036,999,,,,,,,7.695075941085816,4.09811088514175,8.388564825057983,4.467437239538992,,,,,,,,,,,,,,,,,,,"Josh Wolf","sa3011638",683181
"Tanner Rainey","PIT",2,2,0,4.20404,35,0,0,3,,35,157,32,18,17,5,17,,2,35,8.95631,4.35236,2.05781,1.25678,0.224469,0.109082,0.1153872013092041,0.228441,1.37436,0.271701,0.733053,,,4.5347,-0.0380187,-0.00418456,750.4600219726562,,,,,,,139.3,3.9800000000000004,135,3.857142857142857,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Victor Mederos","LAA",1,1,0,5.36709,12,0,0,0,,12,55,13,8,7,2,6,,1,8,5.77383,4.33766,1.33109,1.3165,0.144863,0.10883,0.036032937467098236,0.26736,1.52367,0.288063,0.661419,,,5.32301,-0.0381195,-0.0722814,999,,,,,,,25.400000000000013,2.1166666666666676,29,2.4166666666666665,,,,,,,,,,,,,,,,,,,"Victor Mederos","31533",682989
"Johan Rodriguez","SFG",0,0,0,6.2902,1,1,0,0,,2.76034,14,3,2,2,0,2,0,0,2,6.03929,6.90247,0.874947,1.41666,0.136534,0.156048,-0.019514277577400208,0.277815,1.90162,0.300157,0.677031,,,6.36209,-0.0381544,-0.0304121,999,,,,,,,10.626506996154784,3.8497111516104234,11.8016939163208,4.275451255430698,,,,,,,,,,,,,,,,,,,"Johan Rodriguez","sa3021807",810978
"Yenrri Rojas","CHC",0,0,0,6.49563,1,1,0,0,,3.57171,16,4,3,3,1,2,0,0,1,3.16677,4.3922,0.720999,1.46975,0.0806658,0.111881,-0.031214825809001923,0.294412,1.61384,0.290896,0.595971,,,6.19987,-0.0381861,-0.0767153,999,,,,,,,-0.26933283805847275,-0.07540721501357263,0.8585588932037354,0.24037742864304384,,,,,,,,,,,,,,,,,,,"Yenrri Rojas","sa3018366",805060
"Sean Reynolds","SDP",2,2,0,4.35841,39,0,0,5,,39,171,35,21,19,5,21,,2,39,8.95365,4.82389,1.85611,1.12128,0.226102,0.121815,0.10428684204816818,0.234611,1.43035,0.285879,0.717736,,,4.50116,-0.0382182,-0.0971143,999,,,,,,,165.10000000000002,4.233333333333334,159,4.076923076923077,,,,,,,,,,,,,,,,,,,"Sean Reynolds","22253",669308
"German Fajardo","SEA",0,0,0,5.56386,1,0,0,0,,1.81672,9,2,1,1,0,1,0,0,1,6.62361,5.47635,1.20949,1.70067,0.153445,0.126867,0.026577696204185486,0.251492,1.64724,0.265109,0.702995,,,6.14866,-0.0382307,-0.0132172,999,,,,,,,7.243711304664612,3.987251915765191,8.083588719367981,4.4495567606072886,,,,,,,,,,,,,,,,,,,"German Fajardo","sa3023035",690455
"Jordy Arias","TEX",0,0,0,6.29831,1,1,0,0,,2.01026,13,3,2,1,1,2,0,0,2,7.80297,7.14322,1.09236,2.28728,0.138893,0.12715,0.011743694543838501,0.276691,2.28056,0.289875,0.787741,,,7.34159,-0.0384435,-0.0723047,999,,,,,,,-7.224069929122925,-3.5935983310492796,-4.94869589805603,-2.461718324241592,,,,,,,,,,,,,,,,,,,"Jordy Arias","sa3019177",802242
"Shawndrick Oduber","LAD",0,0,0,6.6729,1,0,0,0,,1.74043,8,2,1,1,0,1,0,0,1,4.20579,4.50699,0.933172,1.83845,0.102804,0.110166,-0.007362186908721924,0.289586,1.65709,0.286638,0.617956,,,6.54535,-0.0385041,-0.010772,999,,,,,,,6.679197859764099,3.837666343854092,7.702160716056824,4.425430055460337,,,,,,,,,,,,,,,,,,,"Shawndrick Oduber","sa3021483",806779
"Chase Allsup","BAL",0,0,0,6.13787,1,1,0,0,,3.7,18,4,3,3,1,2,0,0,2,5.76843,5.25135,1.09847,1.68708,0.129353,0.117757,0.011595256626605988,0.281672,1.79853,0.294836,0.685929,,,6.2453,-0.0385316,-0.0728641,999,,,,,,,2.680000352859496,0.7243244103570315,3.500000238418579,0.9459459981925294,,,,,,,,,,,,,,,,,,,"Chase Allsup","sa3025950",695482
"Matt Sauer","LAD",2,1,0,4.497,29,0,0,1,,29,125,27,16,14,4,11,,1,25,7.66342,3.51425,2.18067,1.37777,0.197297,0.0904753,0.10682126134634018,0.241447,1.32702,0.272574,0.702143,,,4.70546,-0.0385443,-0.0765355,999,,,,,,,113.20000000000003,3.90344827586207,111,3.8275862068965516,,,,,,,,,,,,,,,,,,,"Matt Sauer","22284",669422
"Dominic Scheffler","CIN",0,0,0,6.0283,1,0,0,0,,1.91273,11,2,1,1,0,2,0,0,2,8.22195,8.19366,1.00345,1.62349,0.165467,0.164897,0.0005694031715393066,0.262445,2.10129,0.293432,0.740887,,,6.63454,-0.0386898,0.00661684,999,,,,,,,6.954211544990538,3.6357493505982763,7.563656449317932,3.9543748196106328,,,,,,,,,,,,,,,,,,,"Dominic Scheffler","sa3023599",807636
"Hunter Strickland","LAA",1,1,0,4.65113,24,0,0,0,,24,102,22,13,12,4,10,,1,20,7.6922,3.98224,1.93163,1.39615,0.19648,0.101717,0.09476282447576523,0.240833,1.37187,0.271742,0.699253,,,4.88755,-0.0387017,-0.0545357,999,,,,,,,78.20000000000003,3.2583333333333346,75,3.125,,,,,,,,,,,,,,,,,,,"Hunter Strickland","7836",519326
"Andy Luis","WSN",0,0,0,6.9485,1,0,0,0,,1.26262,7,2,1,1,0,1,0,0,1,4.89296,6.92202,0.706869,1.85574,0.0974769,0.1379,-0.04042269289493561,0.300115,2.1915,0.304839,0.708549,,,7.27325,-0.0388052,-0.034206,999,,,,,,,3.1433525085449228,2.489556991664326,5.313076019287109,4.207993063171665,,,,,,,,,,,,,,,,,,,"Andy Luis","sa3015633",692451
"Adam Shoemaker","ATL",0,0,0,6.45757,1,1,0,0,,2.78587,13,3,2,2,0,2,0,0,2,6.33342,7.11315,0.890381,1.51196,0.147822,0.166022,-0.018199101090431213,0.271225,1.85005,0.293771,0.660353,,,6.50332,-0.0388465,-0.0227526,999,,,,,,,10.815426206588747,3.882245902981991,11.929342031478882,4.2820910006085695,,,,,,,,,,,,,,,,,,,"Adam Shoemaker","sa3017888",692248
"Eduardo Salazar","WSN",2,2,0,4.8046,34,0,0,0,,34,151,36,20,18,4,14,,2,24,6.30494,3.60036,1.75119,1.05165,0.159876,0.0912955,0.06858069449663162,0.26919,1.45917,0.302293,0.676218,,,4.56747,-0.0388526,-0.117682,999,,,,,,,108.80000000000004,3.200000000000001,118,3.4705882352941178,,,,,,,,,,,,,,,,,,,"Eduardo Salazar","23135",674285
"Raudy Rivera","CLE",0,0,0,6.27671,1,0,0,0,,1.54692,8,2,1,1,0,1,0,0,1,7.04727,6.86722,1.02622,1.79548,0.145242,0.141531,0.0037108808755874634,0.275566,2.01991,0.295477,0.72284,,,6.68426,-0.0388929,-0.0217867,999,,,,,,,5.247191691398622,3.3920300771695766,6.734588980674744,4.353553238253157,,,,,,,,,,,,,,,,,,,"Raudy Rivera","sa3021813",811623
"Marlon Nieves","LAD",0,0,0,6.48632,1,1,0,0,,3.2,16,4,3,2,1,2,0,0,2,5.26609,5.09075,1.03444,1.91613,0.117024,0.113128,0.0038962289690971375,0.286923,1.82145,0.291413,0.67894,,,6.63355,-0.0392037,-0.0946937,999,,,,,,,-1.0199996471405033,-0.31874988498166384,1.000000238418579,0.31250006984919204,,,,,,,,,,,,,,,,,,,"Marlon Nieves","sa3021567",812363
"Bryan Sanchez","WSN",0,0,0,6.78614,1,1,0,0,,2.03662,11,3,2,2,0,2,0,0,1,5.0542,7.21468,0.700544,1.73331,0.100349,0.143245,-0.04289567470550537,0.296437,2.20218,0.304238,0.713374,,,7.16179,-0.0392977,-0.0692949,999,,,,,,,3.271019029617311,1.606098484223249,6.183120965957642,3.0359655878722878,,,,,,,,,,,,,,,,,,,"Bryan Sanchez","sa3009558",683885
"Jean Reyes",,0,0,0,6.40654,1,0,0,0,,1.04,7,2,1,1,0,1,0,0,1,8.73602,9.48738,0.920804,2.31353,0.138667,0.150593,-0.011926352977752686,0.2751,2.66531,0.292531,0.818863,,,7.997,-0.0393312,-0.0426169,999,,,,,,,1.4959997177124036,1.438461319793604,4.199999809265137,4.038461503192517,,,,,,,,,,,,,,,,,,,"Jean Reyes","sa3017136",691582
"Shaddon Peavyhouse","SEA",0,0,0,5.93716,1,1,0,0,,3.93827,18,4,3,3,1,2,0,0,2,4.88557,5.18386,0.942458,1.43026,0.116469,0.12358,-0.007111072540283203,0.276427,1.68988,0.286965,0.6606,,,6.04044,-0.0393616,-0.0701515,999,,,,,,,4.443193387985234,1.1282096177094276,4.691346883773804,1.191220415613012,,,,,,,,,,,,,,,,,,,"Shaddon Peavyhouse","sa3020802",685097
"Cole Reynolds","CHC",0,0,0,5.61796,1,0,0,0,,2,10,2,1,1,0,1,0,0,1,6.68949,5.54544,1.2063,1.65347,0.146561,0.121496,0.025065168738365173,0.263339,1.77367,0.280751,0.720022,,,6.09605,-0.0393648,0.00212641,999,,,,,,,8.600000000000001,4.300000000000001,9,4.5,,,,,,,,,,,,,,,,,,,"Cole Reynolds","sa3067031",822636
"Joey Oakie","CLE",0,0,0,5.60104,1,0,0,0,,2,12,3,1,1,0,1,0,0,2,8.84734,6.3155,1.40089,1.86281,0.16384,0.116954,0.04688587784767151,0.270941,2.11833,0.299527,0.78674,,,6.20574,-0.0393715,0.00198455,999,,,,,,,8,4,11,5.5,,,,,,,,,,,,,,,,,,,"Joey Oakie","sa3067418",815841
"Jose Dicochea","ATH",0,0,0,6.14699,1,1,0,0,,3.51111,16,4,3,2,1,2,0,0,2,5.82707,5.64771,1.03176,1.58274,0.141168,0.136823,0.004345223307609558,0.27006,1.68143,0.285156,0.651778,,,6.20943,-0.039679,-0.0867356,999,,,,,,,1.2821986198425304,0.3651834829554632,2.555539608001709,0.7278442204182973,,,,,,,,,,,,,,,,,,,"Jose Dicochea","sa3011497",686946
"Manuel Mercedes","SFG",0,0,0,6.40906,1,1,0,0,,4.1446,19,5,3,3,1,2,0,0,1,3.04046,4.86926,0.624419,1.16233,0.0733721,0.117504,-0.04413239657878876,0.306997,1.77197,0.311008,0.624817,,,5.95381,-0.0397013,-0.0430414,999,,,,,,,1.3700358390808098,0.33055928797707723,3.7229971885681152,0.8982767199867002,,,,,,,,,,,,,,,,,,,"Manuel Mercedes","sa3015214",692352
"Marlon Franco","SFG",0,0,0,6.14363,1,0,0,0,,1.2,8,2,1,1,0,1,0,0,1,7.904,7.25049,1.09013,2.2157,0.12546,0.115087,0.01037319004535675,0.289066,2.57278,0.304869,0.820067,,,7.27038,-0.0400097,-0.0390346,999,,,,,,,2.680000352859497,2.2333335386382127,5.000000238418579,4.1666666997803565,,,,,,,,,,,,,,,,,,,"Marlon Franco","sa3016242",693812
"Chris Flexen","CHC",1,1,1,5.02091,20,1,0,0,,26,117,28,16,14,4,10,,1,20,7.14025,3.53327,2.02086,1.48724,0.173548,0.085878,0.08766967803239822,0.263049,1.47907,0.290452,0.697066,,,4.99236,-0.0401591,-0.0481032,750.9099731445312,,,,,,,77.39999999999999,2.9769230769230766,85,3.269230769230769,,,,,,,,,,,,,,,,,,,"Chris Flexen","13896",623167
"Jordan Jackson","SEA",0,0,0,5.56889,1,0,0,0,,1.89022,10,2,1,1,0,1,0,0,1,5.55635,4.90896,1.13188,1.65362,0.11834,0.104552,0.013788312673568726,0.270106,1.79141,0.278671,0.727154,,,6.13232,-0.0403661,-0.00936945,999,,,,,,,7.787635397911072,4.119960258125418,8.451104998588562,4.470961331955713,,,,,,,,,,,,,,,,,,,"Jordan Jackson","sa3018172",689095
"Andrew Vasquez","LAA",1,1,0,4.95,17,0,0,0,,17,75,16,10,9,2,6,,4,13,7.05,3.45,2.04348,1.2,0.17603,0.0861423,0.08988764137029648,0.251082,1.35,0.284091,0.630373,,,5.07423,-0.0404725,-0.0621836,999,,,,,,,55.600000000000016,3.2705882352941185,55,3.235294117647059,,,,,,,,,,,,,,,,,,,"Andrew Vasquez","19482",607755
"Noslen Marquez","ATL",0,0,0,6.22707,1,0,0,0,,1.2,8,2,1,1,0,1,0,0,1,8.39627,7.74346,1.0843,2.30162,0.133274,0.122912,0.01036205142736435,0.285352,2.5887,0.302495,0.821726,,,7.45483,-0.0408176,-0.0358597,999,,,,,,,2.680000352859497,2.2333335386382127,5.000000238418579,4.1666666997803565,,,,,,,,,,,,,,,,,,,"Noslen Marquez","sa3024245",821069
"Wander Suero","ATL",0,0,0,8.78104,1,0,0,0,,1.04499,5,1,1,1,0,0,0,0,0,1.32322,2.103,0.629205,2.91083,0.0337016,0.0535622,-0.019860565662384033,0.340082,1.62366,0.294894,0.476585,,,7.90289,-0.0409991,-0.0437236,999,,,,,,,5.132917642593384,4.9119352242903895,5.224944353103638,5,,,,,,,,,,,,,,,,,,,"Wander Suero","15855",593833
"Alexis De La Cruz","PHI",0,0,0,7.00999,1,0,0,0,,1.48987,8,2,1,1,0,1,0,0,1,4.62249,6.12789,0.754335,1.93559,0.101827,0.134989,-0.033161938190460205,0.29204,1.93705,0.291406,0.664037,,,7.16281,-0.0412607,-0.0215245,999,,,,,,,4.825072050094605,3.2385759483897156,6.449373006820679,4.328802572320922,,,,,,,,,,,,,,,,,,,"Alexis De La Cruz","sa3022007",808057
"Eminen Flores","TOR",0,0,0,6.4301,1,1,0,0,,3.46496,16,4,3,2,1,2,0,0,2,5.0438,5.98197,0.843167,1.59662,0.120984,0.143487,-0.022503562271595,0.275369,1.74124,0.283494,0.643658,,,6.5197,-0.04137,-0.0823755,999,,,,,,,0.9406906127929684,0.2714868581267793,2.3247909545898438,0.6709434361093802,,,,,,,,,,,,,,,,,,,"Eminen Flores","sa3019632",800484
"Jhonny Jimenez","LAD",0,0,0,6.79749,1,0,0,0,,1.17427,7,2,1,1,0,1,0,0,1,6.02916,7.30204,0.825681,2.30374,0.109476,0.132589,-0.023112758994102478,0.28779,2.31749,0.290225,0.761851,,,7.81137,-0.0414262,-0.0400628,999,,,,,,,2.4896088361740114,2.1201305760731204,4.871357321739197,4.148408157431149,,,,,,,,,,,,,,,,,,,"Jhonny Jimenez","sa3016506",699075
