Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Bergert","SDP",0.956294,0.967348,0.281501,4.69778,22,1,0,0.4751,,23.0854,100.2,21.8765,12.93,12.05,3.36839,9.6183,0.59237,1.12893,21.6804,8.45227,3.74977,2.25408,1.31319,0.216371,0.0959911,0.12038019299507141,0.244559,1.36428,0.287375,0.693258,,,4.52274,0.0720737,-0.0885861,999,,,,,,,87.10000000000001,3.786956521739131,87,3.782608695652174,,,,,,,,,,,,,,,,,,,"Ryan Bergert","29863",686701
"Brent Headrick","NYY",0.947936,0.636128,0,4.22972,28,0,0,0.4921,,17.1713,73.05,15.4055,8.68,8.07,2.50355,6.42619,0.430821,0.715907,18.7964,9.85175,3.36815,2.92497,1.31218,0.257309,0.0879697,0.1693391129374504,0.233744,1.27141,0.289231,0.717624,,,4.06145,0.0720289,-0.035825,999,,,,,,,66.9,3.935294117647059,63,3.7058823529411766,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Luinder Avila","KCR",0.508159,0.292169,0,3.80531,14,0,0,0,,8.15965,34.87,7.11705,3.71,3.45,0.611834,3.49014,0.251771,0.513155,7.7155,8.51011,3.84959,2.21065,0.674846,0.221265,0.10009,0.1211746484041214,0.230574,1.29996,0.288616,0.707359,,,3.66307,0.0716542,0.0074313,999,,,,,,,32.7,4.0875,31,3.875,,,,,,,,,,,,,,,,,,,"Luinder Avila","sa3006507",679883
"Spencer Bivens","SFG",1.36908,0.992612,0,4.23001,41,0,0,7.4254,,24.6808,105.56,23.5821,12.52,11.6,2.60556,8.96701,0.728934,1.27726,18.2012,6.63718,3.26988,2.02979,0.950132,0.172425,0.084947,0.08747800439596176,0.24741,1.3188,0.28153,0.693017,,,4.25026,0.0705197,-0.0284161,999,,,,,,,119.69999999999999,4.787999999999999,120,4.8,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Brandon Sproat","NYM",0.631312,0.683324,0.705584,4.87261,2,2,0,0,,10.362,44.71,10.4978,6.01,5.61,1.5908,3.74071,0.0297475,0.465879,7.87912,6.84348,3.24902,2.10632,1.3817,0.176227,0.083666,0.092561274766922,0.259182,1.3741,0.287011,0.685058,,,4.80047,0.0704621,0.0101886,999,,,,,,,27.4,2.7399999999999998,28,2.8,,,,,,,,,,,,,,,,,,,"Brandon Sproat","sa3023499",687075
"Tony Santillan","CIN",1.54283,1.30529,0,4.74019,45,0,2.226,10.0875,,29.9038,131.22,27.6534,16.85,15.75,4.15528,14.0597,0.790194,1.9015,31.5755,9.5031,4.23146,2.24582,1.25059,0.24063,0.107146,0.13348422944545746,0.239924,1.39491,0.29547,0.692648,,,4.40342,0.0700638,-0.178163,596.0999755859375,,,,,,,166,5.533333333333333,164,5.466666666666667,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Kenley Jansen","LAA",1.49898,1.25363,0,4.46989,44,0,21.692,1.6231,,28.551,120.49,24.1065,15.18,14.18,4.78934,11.0884,0.693063,1.27322,30.5622,9.63396,3.49534,2.75623,1.50972,0.253649,0.0920276,0.16162147372961044,0.222944,1.2327,0.265431,0.702529,,,4.44628,0.0699718,-0.0247009,142.47000122070312,,,,,,,234.70000000000002,8.093103448275862,224,7.724137931034483,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
"Connor Thomas","MIL",0.462648,0.335869,0,3.95051,14,0,0,0.4463,,8.70267,36.96,8.75362,4.12,3.82,0.749388,2.54789,0.262897,0.362128,6.96385,7.20178,2.63494,2.73319,0.774991,0.188416,0.0689363,0.11947963386774063,0.257081,1.29862,0.303919,0.700473,,,3.62974,0.0695407,0.0601904,750.489990234375,,,,,,,35.90000000000001,3.9888888888888903,37,4.111111111111111,,,,,,,,,,,,,,,,,,,"Connor Thomas","25873",671162
"Bryan Mata","BOS",0.591915,0.326751,0,3.89056,16,0,0,0,,9.50764,41.54,8.14995,4.42,4.11,0.653931,5.23753,0.266178,0.741854,9.81242,9.28851,4.95788,1.87348,0.619016,0.236216,0.126084,0.11013232171535492,0.229185,1.40808,0.298715,0.71901,,,3.82429,0.0695123,0.113167,999,,,,,,,42.900000000000006,4.290000000000001,39,3.9,,,,,,,,,,,,,,,,,,,"Bryan Mata","sa917784",667356
"Emiliano Teodo","TEX",0.768872,0.424001,0,3.77133,19,0,0,0,,12.8151,54.67,10.0678,5.76,5.37,1.33323,6.58703,0.40267,0.768449,14.0091,9.83854,4.62604,2.12677,0.936325,0.256248,0.120487,0.1357613503932953,0.212784,1.29962,0.273191,0.736719,,,3.99559,0.0684007,0.0638664,712.4400024414062,,,,,,,61.900000000000006,4.761538461538462,56,4.3076923076923075,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"Joe Rock","TBR",0.713361,0.711058,0.281035,4.5719,14,1,0,0,,16.9886,72.97,16.8968,9.26,8.63,2.22324,5.82179,0.507205,0.674115,14.3029,7.57723,3.0842,2.45679,1.1778,0.196011,0.0797834,0.11622747778892517,0.254186,1.33729,0.293777,0.686451,,,4.27211,0.0681475,0.0115011,999,,,,,,,64.00000000000001,3.764705882352942,66,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Joe Rock","sa3017755",697812
"Max Kranick","NYM",1.49777,1.02446,0,4.53904,44,0,0.855,9.8043,,27.4419,117.47,26.0068,14.91,13.84,3.9268,9.63758,0.962427,1.31216,22.933,7.52124,3.1608,2.37954,1.28786,0.195224,0.0820429,0.11318144202232361,0.244149,1.2989,0.277176,0.687779,,,4.49346,0.0679928,-0.129574,749.6300048828125,,,,,,,141.00000000000003,5.222222222222223,141,5.222222222222222,,,,,,,,,,,,,,,,,,,"Max Kranick","22175",668820
"Martín Pérez","CHW",0.985659,1.71543,1.55835,5.33183,4,4,0,0,,21.336,94.3,23.4903,13.57,12.64,3.51194,8.20957,0.0560091,0.869561,14.8361,6.25819,3.46298,1.80717,1.48141,0.157329,0.087058,0.07027054578065872,0.27564,1.48575,0.298752,0.676913,,,5.13326,0.0677714,-0.107855,663.3800048828125,,,,,,,49.400000000000006,2.3523809523809525,56,2.6666666666666665,,,,,,,,,,,,,,,,,,,"Martin Perez","6902",527048
"Tyler Alexander","MIL",1.30681,1.07188,0,4.54947,40,0,0,4.9091,,25.8162,109.61,25.6701,14.06,13.05,4.01628,7.07905,0.612949,0.997214,22.2066,7.74162,2.46789,3.13694,1.40015,0.202596,0.064584,0.1380121037364006,0.252823,1.26855,0.287526,0.688966,,,4.34815,0.0675484,-0.0790197,746.9600219726562,,,,,,,115.6,4.446153846153846,118,4.538461538461538,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Tink Hence","STL",0.297089,0.361138,0.336742,4.62214,1,1,0,0,,5.121,21.85,5.15983,2.81,2.63,0.691353,1.60366,0.0122265,0.179505,4.4159,7.7608,2.81839,2.75363,1.21503,0.202101,0.0733941,0.1287064179778099,0.257132,1.32074,0.298703,0.682154,,,4.1826,0.0672811,0.00509432,999,,,,,,,13.7,2.7399999999999998,14,2.8,,,,,,,,,,,,,,,,,,,"Tink Hence","sa3014709",693311
"Luis Curvelo","TEX",0.687875,0.390814,0,3.9494,17,0,0,0,,11.4169,47.45,9.57844,5.38,5.01,1.60524,3.72087,0.238249,0.587092,11.5056,9.06992,2.93318,3.09218,1.26542,0.242479,0.0784167,0.1640622392296791,0.222021,1.16488,0.265497,0.716552,,,4.05184,0.0672014,0.0620226,999,,,,,,,39.80000000000001,3.618181818181819,38,3.4545454545454546,,,,,,,,,,,,,,,,,,,"Luis Curvelo","sa3008169",681168
"Clayton Beeter","NYY",0.856879,0.578055,0,4.19021,25,0,0,0.4921,,15.2284,65.73,12.4016,7.6,7.09,1.97832,7.86562,0.406764,0.876132,17.8272,10.536,4.6486,2.26648,1.16919,0.271219,0.119666,0.15155374258756638,0.217617,1.33089,0.280326,0.723942,,,4.1772,0.0669778,-0.0376746,999,,,,,,,64.2,4.28,58,3.8666666666666667,,,,,,,,,,,,,,,,,,,"Clayton Beeter","27494",690925
"Michael Fulmer","CHC",0.567819,0.370943,0,4.05634,16,0,0,0.4781,,10.3394,43.96,9.36765,5.02,4.66,1.22826,3.80427,0.201327,0.569199,10.2886,8.95581,3.31146,2.70449,1.06915,0.234045,0.0865393,0.14750554412603378,0.236637,1.27396,0.289971,0.711811,,,3.93068,0.0667485,0.00928929,999,,,,,,,43.300000000000004,4.33,42,4.2,,,,,,,,,,,,,,,,,,,"Michael Fulmer","13218",605242
"Adam Mazur","MIA",0.428562,0.898336,0.672736,5.38385,2,2,0,0,,10.03,43.84,11.3132,6.39,6,1.61128,3.04111,0.0274268,0.361275,6.61189,5.9329,2.72881,2.17417,1.44582,0.150819,0.0693683,0.08145038783550262,0.27977,1.43114,0.301167,0.658289,,,4.8952,0.0667244,0.0101886,748.7999877929688,,,,,,,25.799999999999997,2.5799999999999996,29,2.9,,,,,,,,,,,,,,,,,,,"Adam Mazur","31900",800049
"Alex Wood",,1.38808,1.92663,1.87761,5.48155,5,5,0,0,,26.155,116.86,28.6654,17.09,15.93,4.09959,10.9325,0.0798599,1.77704,19.0622,6.55933,3.7619,1.74362,1.41068,0.16312,0.0935521,0.06956750899553299,0.27523,1.51397,0.303323,0.664764,,,5.14537,0.066082,-0.103528,999,,,,,,,66.79999999999998,2.5692307692307685,77,2.9615384615384617,,,,,,,,,,,,,,,,,,,"Alex Wood","13781",622072
"Dylan Floro","ATH",0.693287,0.595066,0,4.56042,22,0,0,0.4874,,14.6434,62.97,15.6475,7.97,7.42,1.54029,4.20885,0.299765,0.597176,10.6393,6.53901,2.58681,2.52783,0.946679,0.168957,0.066839,0.10211841017007828,0.269024,1.35599,0.306782,0.671547,,,4.00649,0.0645771,-0.0376594,999,,,,,,,51.800000000000004,3.4533333333333336,56,3.7333333333333334,,,,,,,,,,,,,,,,,,,"Dylan Floro","13394",571670
"Jacob Misiorowski","MIL",0.597299,0.402066,0,3.68351,17,0,0,0,,10.6773,45.84,7.52448,4.66,4.37,1.10301,6.3889,0.380625,0.854035,13.0912,11.0347,5.38526,2.04905,0.929733,0.285585,0.139374,0.14621074497699738,0.194949,1.30308,0.263144,0.7481,,,4.0334,0.0645746,0.0620226,999,,,,,,,53.30000000000001,4.845454545454547,47,4.2727272727272725,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","sa3020644",694819
"Cody Bolton","CLE",0.588997,0.560329,0,4.23675,20,0,0,0.503,,11.4498,49.14,10.3461,5.79,5.39,1.25848,4.76539,0.250606,0.564023,10.6711,8.38788,3.74578,2.23929,0.989218,0.217156,0.0969757,0.12018056213855743,0.236155,1.3198,0.285048,0.698259,,,4.06883,0.064476,-0.0413729,999,,,,,,,51.10000000000001,4.645454545454546,50,4.545454545454546,,,,,,,,,,,,,,,,,,,"Cody Bolton","23265",675989
"Eric Orze","TBR",1.39708,1.03466,0,4.4385,42,0,0.845,7.7053,,27.6782,118.24,25.2023,14.62,13.65,3.92828,10.6723,0.630728,1.46907,26.7128,8.68607,3.47026,2.503,1.27734,0.22592,0.0902596,0.13566052913665771,0.237537,1.29613,0.281934,0.69974,,,4.33835,0.0642617,-0.0771696,999,,,,,,,148.00000000000006,5.285714285714287,143,5.107142857142857,,,,,,,,,,,,,,,,,,,"Eric Orze","27626",679358
"Andrew Alvarez","WSN",0.464803,0.563573,0.276844,4.39112,7,1,0,0,,10.5554,45.73,10.5656,5.55,5.15,1.09592,4.20351,0.208284,0.449737,8.06831,6.8794,3.5841,1.91942,0.934434,0.176434,0.0919202,0.08451344817876816,0.257217,1.3992,0.296739,0.696581,,,4.25106,0.0635743,0.00886455,999,,,,,,,44.50000000000001,4.045454545454546,46,4.181818181818182,,,,,,,,,,,,,,,,,,,"Andrew Alvarez","sa3017531",674841
"Alex Lange","DET",0.762524,0.62982,0,4.27856,23,0,0,0.4353,,13.757,60.07,11.9763,7.05,6.54,1.30067,7.3395,0.19935,0.943708,14.3574,9.3928,4.8016,1.95618,0.850917,0.239011,0.122182,0.11682842671871185,0.231262,1.40408,0.295489,0.701109,,,4.0557,0.0632583,0.0130049,748.3300170898438,,,,,,,64.10000000000002,4.57857142857143,61,4.357142857142857,,,,,,,,,,,,,,,,,,,"Alex Lange","19883",656638
"Joe Jiménez","ATL",0.633031,0.352001,0,4.34036,17,0,0,0.4628,,10.1604,43.17,8.96243,5.25,4.9,1.39412,3.82491,0.152003,0.57196,11.3725,10.0736,3.38806,2.97328,1.2349,0.263436,0.088601,0.17483463883399963,0.23115,1.25854,0.291016,0.695611,,,3.95094,0.0622128,0.00928918,750.7999877929688,,,,,,,45.300000000000004,4.53,44,4.4,,,,,,,,,,,,,,,,,,,"Joe Jimenez","15761",641729
"Jonathan Loáisiga","NYY",1.25326,0.873795,0,4.26126,37,0,0,5.2166,,23.0003,97.38,23.1678,11.72,10.89,2.71656,6.32311,0.457017,1.20686,16.0242,6.27027,2.47424,2.53423,1.06299,0.164553,0.0649324,0.0996210128068924,0.257849,1.2822,0.287603,0.691805,,,4.23176,0.0621848,-0.030268,748.239990234375,,,,,,,104.50000000000001,4.543478260869565,107,4.6521739130434785,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Mason Black","SFG",0.951867,0.721496,0,4.40962,29,0,0,0.4822,,17.0831,73.83,15.8034,9.02,8.37,2.17602,7.0761,0.563044,0.966118,16.2939,8.5842,3.72794,2.30266,1.1464,0.220695,0.0958432,0.12485143542289734,0.240217,1.3393,0.287996,0.698807,,,4.26819,0.0593297,-0.0358285,749.2000122070312,,,,,,,67.60000000000002,3.9764705882352955,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Mason Black","30171",696131
"Carson Seymour","SFG",0.556968,0.4037,0,4.11788,17,0,0,0,,9.48546,40.97,9.01574,4.69,4.34,0.856826,3.91285,0.325703,0.535293,8.63117,8.18943,3.71259,2.20585,0.812974,0.21067,0.0955052,0.11516528576612473,0.246859,1.36299,0.301804,0.70241,,,3.86881,0.0591754,-0.0432142,999,,,,,,,33.90000000000001,3.766666666666668,35,3.888888888888889,,,,,,,,,,,,,,,,,,,"Carson Seymour","sa3017868",693313
"Justin Slaten","BOS",1.68844,1.05382,0,4.57064,47,0,5.765,7.5042,,29.9302,129.43,28.4465,16.39,15.2,4.2732,12.0766,0.661785,1.38941,29.4001,8.84062,3.63143,2.43447,1.28495,0.227151,0.0933059,0.13384496420621872,0.245304,1.35392,0.293755,0.698687,,,4.34876,0.0589443,-0.075335,441.3500061035156,,,,,,,181,6.033333333333333,179,5.966666666666667,,,,,,,,,,,,,,,,,,,"Justin Slaten","25648",686580
"Chayce McDermott","BAL",1.2615,1.1735,0.560674,4.69404,19,2,0,0.4748,,26.1715,114.53,22.9751,14.58,13.65,4.08492,13.8109,0.546219,1.34614,28.5421,9.81523,4.74939,2.06663,1.40474,0.249211,0.120588,0.1286230906844139,0.231201,1.40558,0.283017,0.714776,,,4.69291,0.0583816,-0.0844775,741.6199951171875,,,,,,,96.39999999999999,3.7076923076923074,91,3.5,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"José Buttó","NYM",1.39025,0.940689,0,4.4787,41,0,0,7.797,,25.561,110.51,22.8588,13.67,12.72,3.4471,11.6027,0.695393,1.36504,25.4592,8.96416,4.08529,2.19425,1.21372,0.230379,0.104992,0.12538692355155945,0.234348,1.34821,0.282821,0.701573,,,4.39065,0.0576488,-0.0790262,675.3699951171875,,,,,,,138.7,5.334615384615384,134,5.153846153846154,,,,,,,,,,,,,,,,,,,"Jose Butto","23313",676130
"Casey Legumina","SEA",1.27665,0.987906,0,4.24867,39,0,0,3.3605,,23.1743,98.47,21.1083,11.78,10.94,3.20505,8.2737,0.675718,1.12593,21.3143,8.27764,3.21318,2.57615,1.24472,0.216454,0.0840225,0.1324319690465927,0.236984,1.26787,0.27735,0.707051,,,4.28283,0.0570366,-0.0302725,999,,,,,,,105.70000000000002,4.595652173913044,103,4.478260869565218,,,,,,,,,,,,,,,,,,,"Casey Legumina","25921",668984
"Daysbel Hernández","ATL",1.63375,0.941293,0,4.49032,44,0,0.753,8.8159,,26.8979,117.95,23.4075,14.35,13.42,2.96655,14.6661,0.786371,1.53696,27.3398,9.14789,4.90728,1.86415,0.992606,0.231792,0.124342,0.10744982957839966,0.230056,1.41549,0.286125,0.69939,,,4.31564,0.0563638,-0.0265613,749.97998046875,,,,,,,147.10000000000002,5.448148148148149,140,5.185185185185185,,,,,,,,,,,,,,,,,,,"Daysbel Hernandez","20271",678226
"Dennis Santana","PIT",1.44667,1.1852,0,4.86067,46,0,6.275,7.2967,,30.3107,133.43,30.5847,17.54,16.37,3.26471,12.9872,0.837041,1.80093,25.6774,7.62428,3.85622,1.97714,0.969374,0.192441,0.0973332,0.09510812163352966,0.25779,1.43751,0.304572,0.667462,,,4.27713,0.0560378,-0.280687,549.3599853515625,,,,,,,169.5,5.65,176,5.866666666666666,,,,,,,,,,,,,,,,,,,"Dennis Santana","17878",642701
"Joel Peguero","SFG",0.793805,0.628608,0,4.58951,25,0,0,0,,14.5506,64.04,14.594,7.98,7.42,1.33623,6.44185,0.555563,0.809034,12.2427,7.5725,3.9845,1.90049,0.826499,0.191172,0.100591,0.09058134257793427,0.256986,1.44571,0.306821,0.68123,,,4.11358,0.055974,-0.0376746,999,,,,,,,62.7,4.180000000000001,65,4.333333333333333,,,,,,,,,,,,,,,,,,,"Joel Peguero","sa917689",666711
"Brennan Bernardino","BOS",1.40897,0.88787,0,4.58911,40,0,0,6.8912,,25.3186,110.57,24.8244,13.95,12.91,3.28806,10.2379,0.91436,1.73898,25.5051,9.06628,3.63925,2.49125,1.16881,0.230669,0.0925916,0.13807756453752518,0.251786,1.38484,0.308543,0.693137,,,4.20024,0.0548357,-0.131389,999,,,,,,,127.1,5.084,130,5.2,,,,,,,,,,,,,,,,,,,"Brennan Bernardino","16835",657514
"Enyel De Los Santos","ATL",1.48211,0.893272,0,4.73038,41,0,0,7.1278,,25.0382,108.62,23.83,14.1,13.16,3.53458,10.106,0.560634,1.42804,25.4137,9.13498,3.63261,2.51472,1.27051,0.233969,0.0930398,0.14092890173196793,0.245452,1.35537,0.297858,0.684292,,,4.29472,0.0536819,-0.131402,999,,,,,,,118.4,4.736000000000001,118,4.72,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Kyle Leahy","STL",1.49347,1.26602,0,4.81936,46,0,0.838,11.7496,,30.2343,132.63,30.9641,17.34,16.19,3.69815,12.2637,0.608624,1.36313,26.0114,7.74294,3.65061,2.121,1.10085,0.19612,0.0924658,0.1036541759967804,0.260196,1.42976,0.305352,0.680356,,,4.32914,0.0534588,-0.178181,999,,,,,,,158.20000000000002,5.273333333333334,164,5.466666666666667,,,,,,,,,,,,,,,,,,,"Kyle Leahy","24763",681517
"Austin Cox","ATL",1.07995,0.591742,0,4.34165,29,0,0,0.4628,,17.5993,76.02,16.264,9.13,8.49,2.05979,7.64107,0.413353,0.692,16.7471,8.56421,3.90752,2.19172,1.05334,0.220299,0.100514,0.11978483945131302,0.240283,1.3583,0.290593,0.70286,,,4.14637,0.0528159,0.0167207,999,,,,,,,74.00000000000003,4.1111111111111125,71,3.9444444444444446,,,,,,,,,,,,,,,,,,,"Austin Cox","24604",680735
"Tyler Stuart","WSN",0.410056,0.331822,0,4.14251,13,0,0,0,,8.12551,34.65,7.39252,4.03,3.74,0.894666,3.10392,0.26672,0.427099,7.66316,8.48788,3.43797,2.46887,0.990953,0.221159,0.0895791,0.13157979398965836,0.237557,1.29179,0.28801,0.699535,,,3.95642,0.0519542,0.00743141,999,,,,,,,35.7,4.4625,34,4.25,,,,,,,,,,,,,,,,,,,"Tyler Stuart","sa3020264",701603
"Patrick Murphy","TEX",0.755006,0.48799,0,4.42868,20,0,0,0.4683,,13.5142,59.12,12.8194,7.14,6.65,1.33979,6.32977,0.364202,0.783266,12.7494,8.49067,4.21542,2.01419,0.892258,0.215653,0.107067,0.10858630388975143,0.246493,1.41697,0.302749,0.695238,,,4.08858,0.0512502,0.0130053,999,,,,,,,62.50000000000003,4.464285714285716,62,4.428571428571429,,,,,,,,,,,,,,,,,,,"Patrick Murphy","19712",641907
"Cooper Criswell","BOS",1.13648,0.721713,0,4.60139,32,0,0,0.4475,,20.0483,86.69,20.8367,11.05,10.25,2.44958,6.19879,0.52563,1.33497,15.7505,7.07065,2.78273,2.5409,1.09966,0.181688,0.0715052,0.11018241941928864,0.263234,1.34852,0.301644,0.677176,,,4.25204,0.0500864,-0.084546,749.5700073242188,,,,,,,79.80000000000001,3.9900000000000007,85,4.25,,,,,,,,,,,,,,,,,,,"Cooper Criswell","24975",681867
"Austin Warren","NYM",1.18448,0.792086,0,4.40109,35,0,0,0.5063,,21.7991,93.92,20.182,11.46,10.66,2.7507,9.14115,0.616464,1.1262,20.3437,8.39911,3.77402,2.22551,1.13566,0.216607,0.0973292,0.11927758157253265,0.241259,1.34515,0.287843,0.701281,,,4.29448,0.0498516,0.0204365,999,,,,,,,87.9,3.9954545454545456,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Austin Warren","24937",681810
"Angel Chivilli","COL",1.35295,1.27663,0,4.78971,43,0,0.696,7.4583,,30.2336,131.23,32.5156,17.36,16.09,3.9163,9.42844,0.747902,1.45288,23.9658,7.13421,2.80668,2.54187,1.16581,0.182625,0.0718467,0.11077793687582016,0.270178,1.38733,0.309293,0.674251,,,4.28586,0.0495818,-0.178123,750.6599731445312,,,,,,,138,4.6,149,4.966666666666667,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Davis Daniel","ATL",0.914874,0.542762,0,4.64296,25,0,0,0.4628,,15.1197,65.28,14.6408,8.39,7.8,2.04603,5.56789,0.514702,0.719005,13.8148,8.22328,3.31429,2.48116,1.2179,0.211624,0.0852924,0.12633158266544342,0.248178,1.33658,0.292003,0.681418,,,4.28678,0.0494259,-0.0376746,747.5900268554688,,,,,,,54.400000000000006,3.626666666666667,56,3.7333333333333334,,,,,,,,,,,,,,,,,,,"Davis Daniel","27582",669721
"Chad Green","TOR",1.53021,1.1786,0,4.45154,45,0,0,9.7945,,28.042,116.96,25.8479,14.93,13.87,5.04608,7.68354,0.561985,0.998402,26.3335,8.45168,2.46601,3.42727,1.61953,0.22515,0.0656937,0.15945609658956528,0.238718,1.19576,0.270511,0.702819,,,4.49754,0.0489052,-0.077187,488.30999755859375,,,,,,,143.10000000000005,5.1107142857142875,140,5,,,,,,,,,,,,,,,,,,,"Chad Green","15552",643338
"Sean Newcomb","BOS",1.70436,1.19936,0.275912,4.49787,39,1,0,0.4475,,40.9994,180.1,37.0017,22.06,20.49,4.89429,22.1275,0.890266,2.20647,40.6707,8.92785,4.85734,1.83801,1.07437,0.225823,0.122862,0.10296023637056351,0.237547,1.4422,0.291353,0.70909,,,4.45603,0.0488764,-0.0687729,713.280029296875,,,,,,,155.70000000000005,3.7975609756097573,150,3.658536585365854,,,,,,,,,,,,,,,,,,,"Sean Newcomb","16943",656794
"Tyler Owens","DET",1.02136,0.873946,0,4.47851,31,0,0,0.4353,,18.9907,81.79,18.9715,10.22,9.45,2.24397,6.4942,0.3903,0.950927,14.78,7.00448,3.07771,2.27588,1.06345,0.180707,0.0794009,0.10130582749843597,0.255183,1.34096,0.291823,0.682925,,,4.26323,0.0488401,-0.0339737,999,,,,,,,75.6,3.978947368421052,78,4.105263157894737,,,,,,,,,,,,,,,,,,,"Tyler Owens","26030",687074
"Nate Pearson","CHC",1.288,0.884776,0,4.32961,36,0,0,0.4781,,23.7388,101.72,20.7497,12.3,11.42,3.31524,10.23,0.470814,1.32849,22.6565,8.58967,3.87847,2.2147,1.25689,0.222734,0.100571,0.1221635490655899,0.230139,1.30502,0.271608,0.709221,,,4.47497,0.048471,0.0222946,703.52001953125,,,,,,,99.10000000000002,4.129166666666667,94,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Nate Pearson","20160",663878
"Kyle Finnegan","WSN",1.39508,1.27059,0,4.66975,46,0,22.934,2.0206,,30.3356,130.74,29.5261,16.92,15.74,4.12738,11.7151,0.665113,1.2287,28.2722,8.38782,3.47563,2.41332,1.22451,0.216248,0.0896058,0.12664185464382172,0.250654,1.3595,0.297421,0.685821,,,4.2924,0.0482697,-0.178181,182.1999969482422,,,,,,,234.8,7.826666666666667,238,7.933333333333334,,,,,,,,,,,,,,,,,,,"Kyle Finnegan","15009",640448
"Cionel Pérez","BAL",1.43314,0.95014,0,4.25892,39,0,0,3.2919,,26.225,114.63,25.062,13.35,12.41,2.19872,12.7077,0.659079,1.33354,20.7818,7.132,4.36107,1.63538,0.754567,0.181295,0.110858,0.07043691724538803,0.249153,1.44022,0.294599,0.70391,,,4.21884,0.0474443,0.0241525,750.2000122070312,,,,,,,114.80000000000001,4.415384615384616,116,4.461538461538462,,,,,,,,,,,,,,,,,,,"Cionel Perez","19614",672335
"Brock Stewart","MIN",1.39752,1.15705,0,5.00003,41,0,0,7.4253,,26.8198,118.54,25.1545,16.05,14.9,4.378,12.8763,0.663504,1.6707,32.5966,10.9385,4.32092,2.53153,1.46914,0.274984,0.108624,0.16636068373918533,0.241887,1.41801,0.310012,0.689019,,,4.42604,0.0471616,-0.23213,750.3300170898438,,,,,,,134.60000000000002,4.985185185185186,132,4.888888888888889,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Cole Winn","TEX",1.68181,1.04973,0,4.37938,43,0,0,3.7464,,29.5932,128.64,25.7883,15.4,14.4,3.35627,14.8796,0.780807,1.63738,27.446,8.34698,4.52523,1.84454,1.02072,0.213355,0.115668,0.09768664091825485,0.23,1.37423,0.275847,0.702489,,,4.40145,0.0471454,0.0278685,999,,,,,,,136.5,4.55,130,4.333333333333333,,,,,,,,,,,,,,,,,,,"Cole Winn","22113",668390
"Blade Tidwell","NYM",0.521775,0.507061,0.276145,4.65303,7,1,0,0.5063,,10.1547,43.99,9.08553,5.63,5.25,1.51012,4.75059,0.192962,0.539009,9.84334,8.72406,4.2104,2.07202,1.3384,0.223763,0.107993,0.11577059328556061,0.234766,1.36254,0.277011,0.700064,,,4.66483,0.0456037,-0.0474185,999,,,,,,,32,3.2,30,3,,,,,,,,,,,,,,,,,,,"Blade Tidwell","31701",694918
"Bailey Horn","DET",1.01407,0.803726,0,4.23091,30,0,0,0.4353,,18.3365,79.27,16.1574,9.3,8.62,2.15963,8.68621,0.685132,0.810275,17.9131,8.79219,4.26341,2.06225,1.06,0.225976,0.109578,0.11639825254678726,0.231569,1.35487,0.281641,0.712352,,,4.23856,0.0455561,0.0167206,999,,,,,,,73.00000000000003,4.055555555555557,70,3.888888888888889,,,,,,,,,,,,,,,,,,,"Bailey Horn","27753",690544
"Justin Wilson","BOS",1.44799,0.89502,0,4.48958,40,0,0,4.9223,,25.3186,109.77,23.6029,13.62,12.63,3.35764,11.293,0.605617,1.09446,24.5102,8.71264,4.01432,2.17039,1.19354,0.223287,0.102879,0.12040833383798599,0.242373,1.37827,0.291238,0.704612,,,4.36321,0.045431,-0.131389,999,,,,,,,119.69999999999999,4.787999999999999,120,4.8,,,,,,,,,,,,,,,,,,,"Justin Wilson","4301",458677
